Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
2.489,0.061,0.915,0.122,0.215,-0.093,0.955
2.5,0.0,0.976,0.122,0.21475,-0.09275,0.9552499999999999
2.508,-0.183,0.976,0.061,0.2145,-0.0925,0.9555
2.519,-0.122,1.037,0.061,0.21425,-0.09225,0.95575
2.529,-0.061,1.037,0.183,0.214,-0.092,0.956
2.539,-0.122,0.915,0.122,0.216,-0.092,0.958
2.549,-0.244,0.976,0.122,0.215,-0.092,0.957
2.56,-0.122,0.915,0.122,0.214,-0.0935,0.954
2.57,0.0,0.854,0.122,0.213,-0.095,0.951
2.579,0.061,0.854,0.061,0.2145,-0.0935,0.9535
2.589,0.061,0.915,0.061,0.216,-0.092,0.956
2.599,0.061,0.976,0.122,0.213,-0.093,0.957
2.609,0.061,0.915,0.061,0.215,-0.093,0.959
2.62,0.061,0.793,0.122,0.215,-0.0925,0.958
2.63,0.0,0.854,0.061,0.215,-0.092,0.957
2.64,0.122,0.793,0.122,0.214,-0.092,0.955
2.649,0.122,0.854,0.061,0.214,-0.092,0.9564999999999999
2.659,0.0,0.915,0.122,0.214,-0.092,0.958
2.669,-0.061,0.976,0.183,0.215,-0.093,0.958
2.68,-0.061,0.976,0.183,0.214,-0.0925,0.957
2.69,0.0,0.915,0.061,0.213,-0.092,0.956
2.7,0.0,0.976,0.122,0.215,-0.091,0.956
2.709,-0.061,0.915,0.183,0.215,-0.092,0.956
2.719,-0.061,0.915,0.183,0.215,-0.093,0.956
2.729,0.061,0.976,0.183,0.214,-0.094,0.955
2.74,0.061,0.976,0.122,0.2145,-0.0935,0.956
2.75,0.0,1.037,0.122,0.215,-0.093,0.957
2.76,0.122,0.915,0.061,0.215,-0.092,0.956
2.771,-0.061,0.854,0.061,0.21475,-0.09225,0.956
2.779,0.0,0.793,0.061,0.2145,-0.0925,0.956
2.79,0.061,0.854,0.061,0.21425,-0.09275,0.956
2.8,0.0,0.915,0.0,0.214,-0.093,0.956
2.81,0.122,0.915,0.061,0.214,-0.093,0.952
2.82,0.061,0.915,0.061,0.214,-0.094,0.951
2.831,0.061,0.915,0.061,0.2145,-0.093,0.9535
2.841,0.122,0.854,0.061,0.215,-0.092,0.956
2.85,0.183,0.915,0.061,0.2145,-0.0915,0.9564999999999999
2.86,0.122,0.854,0.122,0.214,-0.091,0.957
2.87,0.183,0.793,0.061,0.214,-0.092,0.956
2.88,0.244,0.915,0.061,0.212,-0.092,0.959
2.891,0.183,0.915,0.122,0.214,-0.0925,0.958
2.901,0.0,0.793,0.061,0.216,-0.093,0.957
2.91,0.244,0.854,0.122,0.2145,-0.0925,0.956
2.92,0.122,0.854,0.122,0.213,-0.092,0.955
2.93,0.0,0.793,-0.061,0.214,-0.092,0.954
2.94,0.122,0.793,0.0,0.213,-0.09,0.958
2.951,0.305,0.732,0.122,0.2145,-0.0915,0.958
2.961,0.244,0.793,0.061,0.216,-0.093,0.958
2.971,0.122,0.854,0.061,0.217,-0.09,0.954
2.98,0.122,0.976,0.122,0.2155,-0.091,0.954
2.99,0.122,0.915,0.0,0.214,-0.092,0.954
3.0,0.122,0.854,0.0,0.212,-0.09,0.955
3.011,0.122,0.976,0.122,0.214,-0.0915,0.955
3.021,0.122,0.915,0.122,0.216,-0.093,0.955
3.031,0.122,0.915,0.061,0.215,-0.089,0.959
3.042,0.183,0.915,0.061,0.21525,-0.089,0.9582499999999999
3.05,0.244,0.915,0.0,0.2155,-0.089,0.9575
3.061,0.183,0.854,0.0,0.21575,-0.089,0.95675
3.071,0.244,0.915,0.122,0.216,-0.089,0.956
3.081,0.244,0.915,0.061,0.213,-0.091,0.955
3.091,0.122,0.915,0.061,0.216,-0.09,0.956
3.102,0.061,0.793,0.122,0.214,-0.09,0.954
3.112,0.061,0.793,0.122,0.212,-0.09,0.952
3.121,0.122,0.915,0.061,0.2135,-0.0905,0.954
3.131,0.0,0.976,0.061,0.215,-0.091,0.956
3.141,0.0,0.915,0.122,0.214,-0.092,0.956
3.151,0.061,0.976,0.061,0.214,-0.09,0.958
3.162,0.061,0.915,0.061,0.2145,-0.0905,0.9575
3.172,-0.061,0.854,0.122,0.215,-0.091,0.957
