Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
11.896,-9.939,79.451,-63.171,0.725,0.42,0.622
11.899,-10.305,77.317,-62.683,0.725,0.39,0.581
11.903,-10.61,73.902,-60.366,0.7,0.318,0.51
11.906,-10.61,72.439,-58.659,0.703,0.28,0.479
11.921,-3.171,59.878,-40.305,0.714,0.114,0.422
11.924,-1.341,56.463,-36.646,0.705,0.077,0.448
11.931,3.354,45.061,-24.756,0.752,-0.049,0.579
11.934,4.634,40.976,-20.183,0.776,-0.095,0.618
11.956,1.951,9.512,16.707,0.747,-0.487,0.511
11.959,0.976,7.439,20.732,0.726,-0.521,0.455
11.966,-1.951,3.049,31.768,0.642,-0.58,0.324
11.969,-2.622,1.768,35.0,0.628,-0.584,0.3
11.984,-7.073,-7.561,50.488,0.482,-0.591,0.302
11.987,-7.5,-9.024,51.829,0.458,-0.588,0.325
11.991,-8.841,-9.939,54.146,0.418,-0.581,0.392
11.994,-9.512,-9.817,55.183,0.401,-0.581,0.433
12.009,-13.841,-8.72,55.244,0.284,-0.52,0.581
12.016,-15.244,-12.378,52.561,0.236,-0.457,0.58
12.019,-15.183,-13.537,51.646,0.22,-0.429,0.594
12.029,-12.622,-18.78,46.585,0.224,-0.324,0.74
12.044,-5.549,-28.049,37.683,0.231,-0.166,0.755
12.047,-3.841,-29.146,36.402,0.226,-0.143,0.718
12.051,-0.549,-32.195,33.415,0.215,-0.114,0.663
12.054,0.732,-34.146,32.073,0.227,-0.098,0.64
12.069,2.866,-53.72,27.439,0.288,-0.056,0.561
12.072,3.049,-57.256,27.5,0.306,-0.048,0.56
12.079,3.598,-67.561,28.902,0.369,-0.036,0.586
12.082,4.39,-70.122,29.878,0.398,-0.036,0.594
12.104,-22.378,-199.207,-44.207,0.55,-0.09,0.389
12.107,27.317,-202.866,-53.78,0.576,-0.111,0.389
12.114,53.963,-170.0,-12.012,0.65,-0.171,0.45
12.117,53.171,-139.817,7.134,0.685,-0.2,0.486
12.132,71.768,-231.159,-18.841,-8.637,0.903,-2.642
12.139,68.049,-223.476,-29.695,-1.619,-0.01,0.955
12.142,59.024,-215.183,-31.098,-1.069,-1.103,-0.509
