Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
2.71,-0.488,0.61,-0.244,0.257,-0.154,0.942
2.713,-0.427,0.854,-0.122,0.262,-0.157,0.94
2.717,-0.61,0.549,-0.122,0.262,-0.154,0.943
2.72,-0.549,0.793,-0.122,0.263,-0.153,0.943
2.735,-0.671,0.793,-0.183,0.259,-0.157,0.938
2.738,-0.549,0.976,-0.061,0.262,-0.156,0.939
2.742,-0.366,0.854,-0.061,0.262,-0.155,0.944
2.745,-0.183,1.098,0.061,0.259,-0.156,0.938
2.77,0.305,0.915,0.061,0.259,-0.154,0.942
2.773,0.366,0.854,0.0,0.258,-0.153,0.945
2.78,0.183,0.732,0.427,0.264,-0.155,0.944
2.795,0.0,0.488,0.244,0.261,-0.158,0.941
2.798,0.061,0.549,0.244,0.257,-0.16,0.938
2.805,0.305,0.671,0.244,0.266,-0.154,0.938
2.808,0.305,0.793,0.183,0.257,-0.154,0.942
2.83,0.061,0.61,0.122,0.261,-0.161,0.943
2.833,0.244,0.671,0.305,0.266,-0.158,0.946
2.843,0.305,0.732,0.366,0.261,-0.155,0.944
2.858,0.305,0.732,0.183,0.264,-0.151,0.947
2.865,0.305,0.976,0.0,0.26,-0.153,0.949
2.868,0.244,0.854,0.122,0.263,-0.153,0.947
2.883,0.183,0.793,0.122,0.261,-0.156,0.948
2.89,0.122,0.854,0.183,0.266,-0.157,0.939
2.893,0.183,0.854,0.122,0.265,-0.156,0.942
2.896,0.183,0.915,0.244,0.269,-0.156,0.946
2.903,-0.061,0.793,0.061,0.256,-0.154,0.947
2.918,0.183,0.854,0.183,0.256,-0.153,0.94
2.921,0.061,0.915,0.183,0.258,-0.156,0.944
2.925,0.122,0.671,0.305,0.26,-0.151,0.943
2.928,0.244,0.976,0.122,0.258,-0.152,0.947
2.943,0.183,0.854,0.183,0.26,-0.157,0.942
2.946,0.122,0.793,0.061,0.261,-0.156,0.941
2.953,0.061,0.854,0.183,0.259,-0.152,0.949
2.956,0.183,1.037,0.061,0.261,-0.152,0.949
2.978,0.122,0.915,0.061,0.266,-0.153,0.942
2.981,0.244,0.854,0.122,0.268,-0.151,0.943
2.988,0.183,0.793,-0.122,0.262,-0.155,0.943
2.991,0.122,0.793,0.0,0.261,-0.158,0.943
3.006,0.183,0.61,0.183,0.258,-0.152,0.95
3.009,0.183,0.732,0.061,0.257,-0.156,0.943
3.013,0.122,0.854,0.122,0.265,-0.157,0.945
3.016,0.305,0.732,0.061,0.264,-0.156,0.945
3.041,0.244,0.732,0.183,0.263,-0.154,0.948
3.044,0.244,0.976,0.244,0.259,-0.15,0.944
3.051,0.183,0.671,0.183,0.261,-0.155,0.938
3.066,0.549,0.732,0.244,0.263,-0.155,0.947
3.069,0.488,0.854,0.183,0.262,-0.152,0.942
3.076,0.549,0.915,0.183,0.257,-0.155,0.944
3.079,0.671,0.976,0.183,0.259,-0.152,0.942
3.101,0.61,0.854,0.122,0.257,-0.157,0.941
3.104,0.671,0.671,0.244,0.261,-0.154,0.942
3.126,0.366,0.915,0.305,0.263,-0.155,0.948
3.129,0.671,0.854,0.305,0.263,-0.157,0.95
3.132,1.098,0.854,0.244,0.261,-0.153,0.947
3.136,0.793,0.793,0.244,0.262,-0.155,0.944
3.139,0.976,0.671,0.183,0.26,-0.154,0.942
3.154,0.976,0.671,0.244,0.267,-0.152,0.945
3.161,0.854,0.61,0.183,0.257,-0.154,0.937
3.164,1.037,0.671,0.183,0.259,-0.15,0.936
3.174,1.037,0.549,0.244,0.259,-0.155,0.944
3.189,0.915,0.61,0.122,0.262,-0.156,0.946
3.192,0.976,0.549,0.061,0.26,-0.153,0.943
