Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
2.537,-0.244,0.854,0.122,0.287,-0.112,0.939
2.54,-0.183,0.915,0.061,0.286,-0.11,0.938
2.551,-0.061,0.793,0.183,0.285,-0.11,0.944
2.559,-0.122,0.854,0.122,0.29,-0.113,0.943
2.562,0.122,0.915,0.122,0.282,-0.112,0.943
2.576,0.0,0.915,0.183,0.289,-0.11,0.945
2.586,-0.061,0.915,0.061,0.288,-0.112,0.947
2.6,0.122,0.854,0.122,0.291,-0.11,0.944
2.603,-0.061,0.793,0.183,0.287,-0.112,0.942
2.611,0.0,0.976,0.122,0.289,-0.109,0.946
2.622,-0.183,0.854,0.0,0.288,-0.107,0.941
2.625,-0.183,0.793,0.122,0.283,-0.114,0.943
2.639,0.122,0.854,0.244,0.289,-0.11,0.939
2.646,0.0,0.915,0.122,0.288,-0.112,0.943
2.663,-0.122,1.037,0.061,0.285,-0.11,0.942
2.674,-0.061,0.854,0.244,0.284,-0.108,0.941
2.682,0.122,0.915,0.061,0.284,-0.113,0.94
2.685,0.122,0.793,0.122,0.289,-0.113,0.941
2.688,-0.122,0.854,0.0,0.286,-0.111,0.936
2.699,0.061,1.037,0.183,0.285,-0.113,0.945
2.707,0.183,0.915,0.061,0.29,-0.114,0.941
2.724,0.061,0.793,-0.122,0.284,-0.112,0.938
2.734,0.061,1.037,0.0,0.286,-0.113,0.94
2.743,0.122,0.976,0.122,0.287,-0.111,0.941
2.745,-0.061,0.915,0.122,0.285,-0.113,0.941
2.748,-0.061,0.671,0.0,0.289,-0.112,0.944
2.759,0.244,0.793,0.061,0.285,-0.111,0.943
2.77,0.061,0.915,0.061,0.289,-0.115,0.938
2.786,0.0,1.037,0.061,0.287,-0.115,0.945
2.794,0.183,0.976,0.0,0.285,-0.11,0.939
2.808,0.122,0.976,0.0,0.286,-0.112,0.945
2.811,0.122,0.915,0.0,0.285,-0.115,0.939
2.822,0.0,0.732,0.183,0.288,-0.114,0.942
2.83,0.183,0.915,0.183,0.287,-0.111,0.944
