Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
1.037,-0.061,0.976,0.122,0.278,-0.127,0.939
1.04,0.061,0.976,0.122,0.279,-0.127,0.946
1.042,0.061,0.915,0.183,0.281,-0.126,0.944
1.049,-0.183,0.915,0.0,0.279,-0.129,0.946
1.052,-0.061,0.976,0.183,0.279,-0.125,0.945
1.055,0.0,0.976,0.183,0.278,-0.122,0.938
1.058,-0.244,0.976,0.0,0.279,-0.127,0.939
1.059,-0.183,0.854,0.183,0.281,-0.125,0.942
1.062,-0.183,0.854,0.244,0.282,-0.123,0.945
1.065,0.0,0.854,0.122,0.28,-0.128,0.94
1.069,-0.061,0.854,0.183,0.279,-0.123,0.94
1.072,-0.061,0.915,0.244,0.281,-0.125,0.944
1.075,0.061,0.854,0.061,0.28,-0.126,0.942
1.077,-0.061,1.098,0.061,0.278,-0.125,0.939
1.08,0.183,0.793,0.305,0.277,-0.127,0.946
1.083,-0.183,0.793,0.244,0.276,-0.124,0.943
1.084,-0.244,0.976,0.061,0.275,-0.125,0.943
1.087,-0.061,0.976,0.244,0.281,-0.128,0.946
1.09,-0.122,0.915,0.305,0.278,-0.128,0.943
1.093,-0.122,0.854,0.061,0.278,-0.12,0.943
1.094,-0.183,0.793,-0.061,0.275,-0.125,0.939
1.097,-0.244,0.671,0.0,0.277,-0.127,0.944
1.1,-0.122,0.793,0.183,0.279,-0.13,0.944
1.102,0.061,0.915,0.0,0.28,-0.125,0.945
1.112,-0.061,0.854,0.061,0.282,-0.125,0.942
1.115,0.061,0.915,0.122,0.282,-0.128,0.942
1.118,-0.183,0.976,0.122,0.281,-0.129,0.941
1.119,-0.244,0.976,0.061,0.28,-0.122,0.948
1.122,-0.183,0.976,0.061,0.274,-0.125,0.944
1.125,-0.183,1.159,0.061,0.275,-0.124,0.946
1.128,-0.122,0.976,0.122,0.278,-0.126,0.944
1.132,-0.122,1.037,0.061,0.281,-0.125,0.943
1.135,-0.061,0.915,0.0,0.279,-0.127,0.941
1.137,-0.061,1.098,0.122,0.285,-0.124,0.945
1.14,-0.183,0.976,0.183,0.284,-0.12,0.943
1.143,-0.122,1.037,0.061,0.277,-0.128,0.945
1.146,-0.244,0.854,0.366,0.277,-0.124,0.944
1.147,0.061,0.915,0.061,0.277,-0.124,0.94
1.15,-0.122,0.793,-0.183,0.278,-0.122,0.942
1.153,-0.183,0.976,0.122,0.278,-0.123,0.943
1.154,-0.122,1.098,0.122,0.281,-0.127,0.945
1.157,-0.061,1.098,0.122,0.284,-0.125,0.937
1.16,0.0,0.854,0.183,0.28,-0.128,0.943
1.163,0.122,0.976,0.183,0.277,-0.128,0.943
1.165,0.244,1.098,0.061,0.277,-0.126,0.94
1.172,-0.122,0.61,-0.061,0.277,-0.124,0.942
1.175,-0.122,0.854,0.183,0.276,-0.129,0.939
1.178,-0.305,0.915,0.366,0.28,-0.125,0.945
1.181,-0.122,1.037,0.183,0.277,-0.123,0.94
1.182,0.0,0.854,0.061,0.28,-0.125,0.941
1.185,-0.183,0.854,-0.122,0.281,-0.125,0.942
1.188,-0.061,0.976,0.0,0.28,-0.121,0.942
1.195,-0.122,0.915,0.061,0.279,-0.133,0.945
1.197,-0.244,1.037,0.244,0.283,-0.135,0.939
1.2,-0.122,1.037,0.122,0.279,-0.131,0.936
1.203,0.0,0.915,0.0,0.267,-0.116,0.935
1.206,-0.244,1.037,0.061,0.269,-0.104,0.937
1.207,-0.183,0.793,0.122,0.274,-0.113,0.938
1.21,-0.122,0.854,0.0,0.28,-0.127,0.95
1.213,-0.183,1.037,0.061,0.289,-0.131,0.948
1.217,-0.183,0.854,0.061,0.284,-0.126,0.941
1.22,-0.061,0.854,0.061,0.285,-0.125,0.939
1.223,0.183,0.915,0.061,0.282,-0.127,0.941
1.225,0.0,0.976,0.0,0.279,-0.129,0.946
1.228,-0.244,0.793,0.183,0.278,-0.13,0.942
1.235,0.061,0.854,0.183,0.279,-0.123,0.944
1.238,0.0,0.976,0.061,0.273,-0.125,0.94
1.241,-0.061,0.915,-0.061,0.28,-0.123,0.941
1.242,-0.122,0.793,0.061,0.274,-0.13,0.938
1.245,-0.122,1.159,0.183,0.274,-0.129,0.942
1.248,0.061,0.976,0.0,0.283,-0.127,0.942
1.25,0.061,0.854,0.183,0.282,-0.126,0.939
1.258,0.0,0.915,0.0,0.28,-0.128,0.942
1.26,-0.061,0.793,0.0,0.281,-0.12,0.939
1.263,0.061,0.854,0.061,0.281,-0.122,0.936
1.266,0.0,0.976,0.122,0.28,-0.125,0.946
1.267,0.061,0.854,0.183,0.282,-0.128,0.949
1.27,0.122,0.854,0.305,0.28,-0.128,0.938
1.273,-0.122,0.915,0.305,0.28,-0.122,0.943
1.276,-0.122,0.793,0.122,0.283,-0.126,0.94
1.28,-0.122,0.793,0.183,0.283,-0.124,0.942
1.283,0.061,0.793,0.0,0.281,-0.128,0.947
1.285,-0.122,0.915,-0.122,0.279,-0.123,0.943
1.288,-0.183,0.915,-0.061,0.282,-0.125,0.94
1.291,0.0,0.854,0.122,0.279,-0.125,0.94
1.295,-0.244,0.549,0.061,0.278,-0.123,0.946
1.298,0.0,0.732,0.0,0.275,-0.128,0.949
1.301,0.061,0.793,0.0,0.276,-0.123,0.944
1.302,-0.122,0.732,0.061,0.279,-0.123,0.945
1.305,-0.244,0.671,0.122,0.281,-0.125,0.94
1.308,-0.061,0.793,0.122,0.276,-0.127,0.934
1.311,0.0,0.793,0.0,0.279,-0.126,0.937
1.313,0.122,0.732,0.0,0.28,-0.125,0.942
1.32,-0.061,0.854,0.122,0.28,-0.128,0.94
1.323,0.122,0.732,-0.061,0.282,-0.128,0.943
1.326,0.122,0.671,0.061,0.286,-0.125,0.943
1.329,0.061,0.671,0.061,0.276,-0.123,0.943
1.33,0.0,0.793,0.061,0.278,-0.127,0.944
1.333,-0.183,0.854,0.0,0.283,-0.126,0.943
1.336,0.183,0.793,0.061,0.279,-0.125,0.946
1.34,0.122,0.793,-0.061,0.279,-0.125,0.935
1.343,0.122,0.854,0.0,0.28,-0.125,0.942
1.346,0.061,0.793,-0.061,0.281,-0.123,0.942
1.348,0.0,0.793,0.061,0.278,-0.127,0.939
1.351,0.0,0.732,0.061,0.284,-0.127,0.943
1.354,0.183,0.732,0.0,0.278,-0.123,0.94
1.355,0.244,0.732,0.0,0.276,-0.125,0.944
1.358,0.0,0.793,-0.061,0.279,-0.127,0.938
1.361,0.061,0.671,0.0,0.279,-0.125,0.942
1.364,0.244,0.671,0.122,0.283,-0.121,0.943
1.365,0.244,0.854,0.122,0.278,-0.123,0.941
1.368,0.305,0.732,0.122,0.277,-0.127,0.94
1.371,0.244,0.732,0.0,0.282,-0.13,0.939
1.373,0.122,0.732,0.0,0.276,-0.125,0.939
1.383,0.122,0.793,0.061,0.281,-0.125,0.943
1.386,0.122,0.915,0.0,0.281,-0.129,0.94
1.389,0.061,0.793,0.061,0.278,-0.125,0.951
1.39,0.122,0.915,0.122,0.281,-0.123,0.943
1.393,0.183,0.854,0.122,0.283,-0.123,0.945
1.396,-0.061,0.976,0.061,0.281,-0.125,0.944
1.399,-0.122,0.915,0.0,0.278,-0.125,0.939
1.403,0.061,0.854,0.0,0.28,-0.129,0.944
1.406,0.122,0.854,0.061,0.283,-0.126,0.946
1.408,0.244,0.915,-0.061,0.279,-0.124,0.945
1.411,0.122,0.915,0.0,0.282,-0.127,0.947
1.414,0.122,0.915,0.0,0.282,-0.127,0.945
1.417,0.183,0.793,0.061,0.283,-0.127,0.945
