Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
1.26,-0.061,0.854,0.061,0.253,-0.099,0.951
1.263,-0.061,0.915,0.061,0.261,-0.097,0.957
1.267,0.122,0.854,0.122,0.256,-0.097,0.947
1.27,0.061,0.854,0.122,0.251,-0.098,0.951
1.273,0.061,0.854,0.061,0.256,-0.102,0.952
1.274,0.122,0.854,0.061,0.255,-0.101,0.953
1.277,0.061,0.732,0.244,0.252,-0.1,0.947
1.28,-0.061,0.854,0.183,0.252,-0.101,0.949
1.285,-0.061,0.732,0.183,0.254,-0.095,0.945
1.288,0.061,0.854,0.122,0.257,-0.096,0.942
1.292,0.0,0.793,0.183,0.263,-0.099,0.949
1.295,-0.183,0.793,0.183,0.258,-0.101,0.945
1.298,-0.183,0.732,0.122,0.248,-0.095,0.947
1.302,0.122,0.915,-0.061,0.255,-0.101,0.952
1.305,-0.122,0.854,0.061,0.255,-0.097,0.948
1.31,-0.183,0.854,0.061,0.248,-0.099,0.945
1.32,-0.183,0.976,0.061,0.251,-0.099,0.951
1.323,-0.244,0.854,0.183,0.257,-0.096,0.947
1.327,-0.122,0.793,0.061,0.258,-0.094,0.948
1.33,-0.061,0.976,0.244,0.255,-0.095,0.948
1.333,0.0,0.854,0.183,0.257,-0.098,0.954
1.337,-0.366,0.793,0.061,0.255,-0.1,0.953
1.34,-0.183,0.732,0.122,0.258,-0.1,0.95
1.345,0.0,0.915,0.122,0.254,-0.1,0.947
1.348,-0.122,0.671,0.122,0.253,-0.099,0.945
1.351,-0.061,0.976,0.061,0.253,-0.095,0.952
1.355,-0.244,0.61,0.122,0.258,-0.099,0.952
1.358,-0.122,0.915,0.244,0.259,-0.097,0.957
1.362,-0.061,0.915,0.183,0.25,-0.096,0.953
1.365,0.0,0.854,0.122,0.253,-0.096,0.949
1.368,0.122,0.854,0.122,0.259,-0.099,0.955
1.373,0.0,0.854,0.122,0.254,-0.096,0.956
1.38,-0.061,0.854,0.061,0.255,-0.096,0.951
1.383,-0.061,0.854,0.0,0.254,-0.099,0.949
1.386,-0.122,0.854,0.0,0.257,-0.097,0.949
1.39,-0.244,0.854,0.183,0.255,-0.1,0.95
1.393,-0.122,0.915,0.122,0.252,-0.101,0.953
1.4,-0.122,0.976,0.061,0.251,-0.097,0.952
1.403,-0.244,0.854,0.122,0.255,-0.098,0.95
1.408,-0.122,0.915,-0.122,0.257,-0.094,0.951
1.411,-0.122,0.793,0.061,0.249,-0.101,0.954
1.415,-0.061,0.854,0.122,0.253,-0.093,0.95
1.418,-0.244,0.915,0.061,0.251,-0.097,0.952
1.421,-0.183,0.793,0.061,0.261,-0.098,0.949
1.425,0.061,0.854,0.061,0.257,-0.096,0.953
1.428,-0.061,0.915,0.122,0.256,-0.099,0.949
1.433,-0.305,0.976,0.061,0.251,-0.098,0.951
1.436,-0.183,0.915,0.061,0.255,-0.096,0.952
1.443,-0.061,0.915,0.0,0.256,-0.097,0.951
1.446,-0.122,0.793,0.244,0.255,-0.098,0.954
1.45,-0.061,0.854,-0.061,0.25,-0.099,0.946
1.453,-0.122,0.732,0.244,0.254,-0.098,0.954
1.456,-0.305,0.854,0.122,0.255,-0.095,0.948
1.463,-0.061,0.915,0.061,0.257,-0.097,0.951
1.468,-0.061,0.854,0.122,0.254,-0.097,0.947
1.471,0.0,0.854,0.0,0.255,-0.096,0.951
1.474,0.061,0.854,0.122,0.255,-0.103,0.957
1.478,-0.061,1.098,0.183,0.255,-0.095,0.951
1.481,-0.122,0.793,0.061,0.258,-0.1,0.945
1.485,-0.061,0.854,0.061,0.253,-0.096,0.947
1.488,-0.061,0.732,0.0,0.258,-0.096,0.948
1.491,-0.244,0.915,0.0,0.25,-0.096,0.954
1.496,-0.061,0.915,0.061,0.257,-0.097,0.951
1.499,-0.244,1.098,0.183,0.256,-0.096,0.952
1.503,-0.061,0.976,0.061,0.256,-0.094,0.952
1.506,-0.061,0.793,0.183,0.255,-0.096,0.951
1.509,-0.122,0.732,0.122,0.253,-0.097,0.957
1.513,-0.122,0.854,0.244,0.26,-0.1,0.951
1.516,-0.366,0.854,0.122,0.261,-0.1,0.947
1.521,-0.183,0.854,0.061,0.252,-0.097,0.95
1.526,-0.183,0.854,0.366,0.256,-0.094,0.951
1.528,-0.061,0.854,0.061,0.254,-0.098,0.951
